Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2021-09-29T00:00:00+00:00,2147,131770,306,360,390,1952207.204,464786347,116809.5118,-133.4232888,12321238.06
2021-09-28T00:00:00+00:00,2134,129623,308,389,411,3175136.344,462834139.8,788602.6321,-153146.4496,12204561.97
2021-09-27T00:00:00+00:00,1487,127489,140,202,218,2077770.457,459659003.4,848338.1151,0,11569105.78
2021-09-26T00:00:00+00:00,1593,126002,143,197,225,442433.2041,457581233,1998,-16223.03954,10720767.67
2021-09-25T00:00:00+00:00,1603,124409,99,171,183,655222.2425,457138799.8,0,-197141.3143,10734992.71
2021-09-24T00:00:00+00:00,1985,122806,167,221,240,2084837.333,456483577.5,419603.9051,-69340.68145,10932134.02
2021-09-23T00:00:00+00:00,1704,120821,180,256,286,3155626.644,454398740.2,25055.75302,-257361.2205,10581870.8
2021-09-22T00:00:00+00:00,1974,119117,193,266,286,1125047.299,451243113.5,790,-25559.22309,10814176.27
2021-09-21T00:00:00+00:00,1713,117143,160,210,233,682936.7408,450118066.2,17781.3,-3413.390809,10838945.49
2021-09-20T00:00:00+00:00,1962,115430,173,258,273,695761.5275,449435129.5,0,-76176.14175,10824577.58
2021-09-19T00:00:00+00:00,2202,113468,156,224,232,3033353.325,448739368,359870,-253650.2155,10900753.72
2021-09-18T00:00:00+00:00,1793,111266,131,190,214,769728.1904,445706014.6,2617.38,-392496.1195,10794533.94
2021-09-17T00:00:00+00:00,1820,109473,149,218,233,789422.1711,444936286.5,0,-41492.76944,11184412.68
2021-09-16T00:00:00+00:00,1757,107653,169,229,256,830579.312,444146864.3,1125.431079,-963.6191833,11225905.45
2021-09-15T00:00:00+00:00,1659,105896,159,227,257,591526.4983,443316285,0,-41040.21722,11225743.64
2021-09-14T00:00:00+00:00,1899,104237,176,241,273,1810423.332,442724758.5,47459.62081,-222666.0217,11266783.85
2021-09-13T00:00:00+00:00,1724,102338,191,249,286,1908487.784,440914335.1,62769.22283,-161990.8003,11441990.25
2021-09-12T00:00:00+00:00,1825,100614,177,256,288,2893070.102,439005847.4,63,-594357.6368,11541211.83
2021-09-11T00:00:00+00:00,1772,98789,191,264,288,1958746.197,436112777.3,14994,-418359.948,12135506.47
2021-09-10T00:00:00+00:00,1976,97017,206,284,314,3052941.918,434154031.1,0,-856771.6281,12538872.42
2021-09-09T00:00:00+00:00,2002,95041,213,307,335,2672103.649,431101089.1,3580.416,-404019.4495,13395644.04
2021-09-08T00:00:00+00:00,1612,93039,254,330,369,2627492.457,428428985.5,0,-716816.7057,13796083.08
2021-09-07T00:00:00+00:00,1578,91427,243,338,364,3410421.235,425801493,7644.35,-942186.3464,14512899.78
2021-09-06T00:00:00+00:00,1711,89849,174,262,286,3376573.652,422391071.8,0,-1754673.841,15447441.78
2021-09-05T00:00:00+00:00,1740,88138,191,269,298,1391395.946,419014498.2,0,-319382.0504,17202115.62
2021-09-04T00:00:00+00:00,1846,86398,196,271,295,1530288.661,417623102.2,0,-198025.0286,17521497.67
2021-09-03T00:00:00+00:00,1908,84552,218,280,317,5024743.632,416092813.5,1114675.628,-395000,17719522.7
2021-09-02T00:00:00+00:00,1750,82644,214,296,325,3681475.273,411068069.9,521016.8103,-20144.97315,16999847.07
2021-09-01T00:00:00+00:00,1726,80894,212,274,304,5558792.053,407386594.6,869886.4345,-355240.0073,16498975.23
2021-08-31T00:00:00+00:00,1685,79168,217,311,338,2804404.753,401827802.6,43392.92803,-406217.3896,15984328.81
2021-08-30T00:00:00+00:00,1845,77483,205,315,330,2141187.203,399023397.8,0,-124183.0364,16347153.27
2021-08-29T00:00:00+00:00,1556,75638,192,275,292,2140055.776,396882210.6,469193.3457,-5428.805242,16471336.3
2021-08-28T00:00:00+00:00,1650,74082,190,294,313,2797895.196,394742154.9,599679.016,-60200.8971,16007571.76
2021-08-27T00:00:00+00:00,1665,72432,181,273,290,4088681.053,391944259.7,842668.2413,-495545.0018,15468093.64
2021-08-26T00:00:00+00:00,1555,70767,167,245,266,1896192.55,387855578.6,407565.912,-1725.134065,15120970.41
2021-08-25T00:00:00+00:00,1610,69212,213,288,313,2282335.798,385959386.1,126,-15158.65623,14715129.63
2021-08-24T00:00:00+00:00,1704,67602,240,324,350,2071738.731,383677050.3,315689.4332,-5989.139725,14730162.28
2021-08-23T00:00:00+00:00,1836,65898,285,396,411,5966713.677,381605311.5,807640.6966,-1686435.005,14420461.99
2021-08-22T00:00:00+00:00,1920,64062,235,326,358,3552585.623,375638597.8,703565.4589,-485103.8921,15299256.3
2021-08-21T00:00:00+00:00,1255,62142,194,276,303,4746004.351,372086012.2,3106.89,-1913758.934,15080794.73
2021-08-20T00:00:00+00:00,1599,60887,185,289,315,1815927.375,367340007.9,104310.9089,-348071.7663,16991446.78
2021-08-19T00:00:00+00:00,1533,59288,172,282,309,10357989.08,365524080.5,1656779.481,-3249456.508,17235207.63
2021-08-18T00:00:00+00:00,1537,57755,152,267,290,2166367.004,355166091.4,5816.178001,-805482.087,18827884.66
2021-08-17T00:00:00+00:00,1492,56218,209,337,372,2891151.572,352999724.4,84494.14158,-413539.5975,19627550.57
2021-08-16T00:00:00+00:00,1859,54726,227,374,406,5051327.543,350108572.8,18114.10686,-2044553.917,19956596.03
2021-08-15T00:00:00+00:00,1799,52867,177,350,373,3147330.411,345057245.3,2596.752142,-1294249.21,21983035.84
2021-08-14T00:00:00+00:00,1915,51068,204,375,398,6453495.627,341909914.9,43339,-2482436.293,23274688.29
2021-08-13T00:00:00+00:00,1982,49153,233,421,445,6242745.567,335456419.3,5640.7,-2184659.965,25713785.59
2021-08-12T00:00:00+00:00,1944,47171,246,423,461,7952602.281,329213673.7,998068.0807,-2438825.359,27892804.85
2021-08-11T00:00:00+00:00,2090,45227,285,489,520,4752237.635,321261071.4,111304.4307,-763923.7959,29333562.13
2021-08-10T00:00:00+00:00,1807,43137,334,530,581,13033192.95,316508833.8,743000.3277,-4287116.658,29986181.5
2021-08-09T00:00:00+00:00,1717,41330,265,518,555,12498796.92,303475640.8,8177.744895,-5002263.641,33530297.83
2021-08-08T00:00:00+00:00,1828,39613,311,574,604,12075624.01,290976843.9,4014.73261,-4882273.681,38524383.72
2021-08-07T00:00:00+00:00,1832,37785,292,543,584,5698568.235,278901219.9,2025.024128,-1203889.725,43402642.67
2021-08-06T00:00:00+00:00,1863,35953,280,583,613,5523282.162,273202651.7,1123070.847,-1321620.192,44604507.37
2021-08-05T00:00:00+00:00,2414,34090,378,772,793,14230105.2,267679369.5,239401.7536,-5124026.076,44803056.72
2021-08-04T00:00:00+00:00,2842,31676,464,825,851,13077040.46,253449264.3,446185.0896,-2949082.786,49687681.04
2021-08-03T00:00:00+00:00,3387,28834,629,1048,1083,21057844.64,240372223.8,5302291.557,-2358614.848,52190578.74
2021-08-02T00:00:00+00:00,3308,25447,658,1046,1075,20868414.95,219314379.2,6821537.411,-782681.9609,49246902.03
2021-08-01T00:00:00+00:00,3213,22139,652,973,1010,21147047.33,198445964.3,6568086.847,-254996.8444,43208046.58
2021-07-31T00:00:00+00:00,3757,18926,844,1142,1161,37828790.28,177298916.9,13348024.43,-502321.2453,36894956.57
2021-07-30T00:00:00+00:00,3403,15169,792,933,942,43520771.42,139470126.6,16899369.1,-167887.1138,24049253.39
2021-07-29T00:00:00+00:00,220,11766,67,77,81,1566111.404,95949355.21,274485.8095,-224814.468,7317771.405
2021-07-28T00:00:00+00:00,124,11546,61,59,70,680344.3697,94383243.81,86046.28,-102380.9512,7268100.063
2021-07-27T00:00:00+00:00,136,11422,58,54,69,1350161.069,93702899.44,23182.82406,-550165.5301,7284434.734
2021-07-26T00:00:00+00:00,178,11286,76,85,91,1269987.864,92352738.37,31107.861,-482955.8387,7811417.44
2021-07-25T00:00:00+00:00,361,11108,139,136,145,3471495.203,91082750.51,1307827.807,-85652.65556,8263265.418
2021-07-24T00:00:00+00:00,521,10747,203,205,215,2478981.475,87611255.3,133545.2873,-364287.5177,7041090.267
2021-07-23T00:00:00+00:00,189,10226,80,73,87,486972.2102,85132273.83,39819.19,-56779.34246,7271832.497
2021-07-22T00:00:00+00:00,195,10037,78,84,90,822863.7243,84645301.62,220698.29,-72682.63826,7288792.65
2021-07-21T00:00:00+00:00,168,9842,70,63,74,794848.6002,83822437.89,128373.2239,-157555.7404,7140776.998
2021-07-20T00:00:00+00:00,159,9674,64,62,72,529196.088,83027589.29,99348.432,-52096.39629,7169959.515
2021-07-19T00:00:00+00:00,231,9515,97,91,101,398478.5356,82498393.21,4515.48,-69751.9031,7122707.479
2021-07-18T00:00:00+00:00,186,9284,73,78,86,514342.7427,82099914.67,153547.4991,-86538.35789,7187943.902
2021-07-17T00:00:00+00:00,201,9098,90,83,96,1020312.423,81585571.93,52320.18253,-408527.602,7120934.761
2021-07-16T00:00:00+00:00,285,8897,112,117,125,1613546.844,80565259.5,477215.1143,-168538.9042,7477142.18
2021-07-15T00:00:00+00:00,307,8612,114,115,127,2176479.759,78951712.66,583492.8281,-336840.9652,7168465.97
2021-07-14T00:00:00+00:00,361,8305,123,126,136,2772998.955,76775232.9,443592.6096,-482705.6438,6921814.107
2021-07-13T00:00:00+00:00,431,7944,152,158,170,3263989.972,74002233.95,684069.0485,-306782.9154,6960927.141
2021-07-12T00:00:00+00:00,532,7513,188,199,207,2131642.333,70738243.97,136769.7552,-445109.0445,6583641.008
2021-07-11T00:00:00+00:00,191,6981,83,83,88,556559.4494,68606601.64,118271.3844,-109770.4184,6891980.297
2021-07-10T00:00:00+00:00,210,6790,80,73,82,1695088.008,68050042.19,73834.14066,-406532.9585,6883479.332
2021-07-09T00:00:00+00:00,554,6580,201,199,207,12820330.21,66354954.18,2921913.06,-1409299.388,7216178.149
2021-07-08T00:00:00+00:00,557,6026,195,200,213,5906890.15,53534623.97,1324055.987,-113817.08,5703564.478
2021-07-07T00:00:00+00:00,90,5469,41,43,46,555028.6581,47627733.82,3914.302519,-220740.2419,4493325.571
2021-07-06T00:00:00+00:00,55,5379,24,25,27,84934.87379,47072705.16,19.00000095,-33.46318091,4710151.51
2021-07-05T00:00:00+00:00,64,5324,27,29,30,144378.5097,46987770.29,25474.5,-23184.0572,4710165.973
2021-07-04T00:00:00+00:00,91,5260,36,33,40,377336.5015,46843391.78,101350.484,-3763.616567,4707875.53
2021-07-03T00:00:00+00:00,28,5169,16,16,18,53565.6208,46466055.28,0,0,4610288.663
2021-07-02T00:00:00+00:00,72,5141,33,29,36,395182.3649,46412489.66,27965.55378,-76897.93909,4610288.663
2021-07-01T00:00:00+00:00,40,5069,20,23,26,41742.06392,46017307.29,0,-172.371041,4659221.048
2021-06-30T00:00:00+00:00,59,5029,30,31,31,210417.0289,45975565.23,50792.1212,-49947.1212,4659393.419
2021-06-29T00:00:00+00:00,80,4970,33,34,36,973320.2567,45765148.2,321970.0185,-129541.3565,4658548.419
2021-06-28T00:00:00+00:00,81,4890,45,43,48,266067.8743,44791827.94,32188.61314,-1608.382718,4466119.757
2021-06-27T00:00:00+00:00,56,4809,26,25,29,95475.08583,44525760.07,0,-19780.92296,4435539.527
2021-06-26T00:00:00+00:00,57,4753,31,28,38,260691.9555,44430284.98,2199.701393,-123917.2002,4455320.45
2021-06-25T00:00:00+00:00,115,4696,50,51,57,4761199.823,44169593.03,197.5542734,-2208940.727,4577037.949
2021-06-24T00:00:00+00:00,189,4581,65,75,78,1655083.968,39408393.2,150402.664,-127349.0481,6785781.121
2021-06-23T00:00:00+00:00,96,4392,50,44,51,466000.3626,37753309.23,194,-64219.00137,6762727.505
2021-06-22T00:00:00+00:00,157,4296,64,63,71,1239455.513,37287308.87,3686,-142754.3651,6826752.506
2021-06-21T00:00:00+00:00,124,4139,54,57,61,866612.5287,36047853.36,13882.15696,-301169.4309,6965820.872
2021-06-20T00:00:00+00:00,125,4015,58,59,65,2850715.116,35181240.83,1276104.868,0,7253108.146
2021-06-19T00:00:00+00:00,140,3890,59,56,62,1189724.347,32330525.71,294718.4174,-39202.18,5977003.278
2021-06-18T00:00:00+00:00,175,3750,69,70,75,1718488.888,31140801.37,0,-656634.0193,5721487.04
2021-06-17T00:00:00+00:00,208,3575,91,82,92,1326216.187,29422312.48,48834.14815,-410166.3246,6378121.06
2021-06-16T00:00:00+00:00,160,3367,65,67,71,1957256.86,28096096.29,607093.3349,-273961.6993,6739453.236
2021-06-15T00:00:00+00:00,213,3207,78,78,81,2700643.366,26138839.43,298918.3853,-279868.4633,6406321.6
2021-06-14T00:00:00+00:00,232,2994,92,91,96,2235241.772,23438196.07,316513.5665,-120575.8846,6387271.678
2021-06-13T00:00:00+00:00,202,2762,86,79,87,738734.6764,21202954.29,176623.9026,-51093.50054,6191333.997
2021-06-12T00:00:00+00:00,268,2560,93,95,99,1313317.399,20464219.62,97025.15841,-236784.6907,6065803.594
2021-06-11T00:00:00+00:00,295,2292,105,105,107,2483371.335,19150902.22,601617.9306,-177549.8796,6205563.127
2021-06-10T00:00:00+00:00,435,1997,133,133,137,3326366.995,16667530.88,1171970.408,-61099.38714,5781495.076
2021-06-09T00:00:00+00:00,682,1562,194,190,196,6175876.36,13341163.89,1809184.497,-134318.6782,4670624.055
2021-06-08T00:00:00+00:00,846,880,213,214,214,7041047.243,7165287.529,3005997.909,-10239.75,2995758.237
2021-06-07T00:00:00+00:00,7,34,3,3,4,2401.110317,124240.2861,1200.555158,-1200.555158,0.077913929
2021-06-06T00:00:00+00:00,,27,,,,,121839.1758,0,0,0.077913929
2021-06-05T00:00:00+00:00,,27,,,,,121839.1758,0,0,0.077913929
2021-06-04T00:00:00+00:00,1,27,1,1,2,0,121839.1758,0,0,0.077913929
2021-06-03T00:00:00+00:00,,26,,,,,121839.1758,0,0,0.077913929
2021-06-02T00:00:00+00:00,,26,,,,,121839.1758,0,0,0.077913929
2021-06-01T00:00:00+00:00,,26,,,,,121839.1758,0,0,0.077913929
2021-05-31T00:00:00+00:00,1,26,1,1,2,184.8386066,121839.1758,0,-184.8386066,0.077913929
2021-05-30T00:00:00+00:00,,25,,,,,121654.3372,0,0,184.9165205
2021-05-29T00:00:00+00:00,,25,,,,,121654.3372,0,0,184.9165205
2021-05-28T00:00:00+00:00,3,25,2,3,3,2162.838607,121654.3372,1173.838607,-989,184.9165205
2021-05-27T00:00:00+00:00,,22,,,,,119491.4986,0,0,0.077913929
2021-05-26T00:00:00+00:00,6,22,5,5,5,25801.38232,119491.4986,2508.69719,-12900.21728,0.077913929
2021-05-25T00:00:00+00:00,,16,,,,,93690.11627,0,0,10391.598
2021-05-24T00:00:00+00:00,10,16,3,2,3,21414.06627,93690.11627,10391.598,0,10391.598
2021-05-23T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-22T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-21T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-20T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-19T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-18T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-17T00:00:00+00:00,,6,,,,,72276.05,0,0,0
2021-05-16T00:00:00+00:00,2,6,2,2,2,10388,72276.05,5194,-5194,0
2021-05-15T00:00:00+00:00,2,4,2,2,2,29970,61888.05,14985,-14985,0
2021-05-14T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-13T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-12T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-11T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-10T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-09T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-08T00:00:00+00:00,,2,,,,,31918.05,0,0,0
2021-05-07T00:00:00+00:00,2,2,2,2,2,31918.05,31918.05,15959.025,-15959.025,0
2021-05-06T00:00:00+00:00,,,,,,,,0,0,
2021-05-05T00:00:00+00:00,,,,,,,,0,0,
2021-05-04T00:00:00+00:00,,,,,,,,0,0,
2021-05-03T00:00:00+00:00,,,,,,,,0,0,
2021-05-02T00:00:00+00:00,,,,,,,,0,0,
2021-05-01T00:00:00+00:00,,,,,,,,0,0,
2021-04-30T00:00:00+00:00,,,,,,,,0,0,
2021-04-29T00:00:00+00:00,,,,,,,,0,0,
2021-04-28T00:00:00+00:00,,,,,,,,0,0,
2021-04-27T00:00:00+00:00,,,,,,,,0,0,
2021-04-26T00:00:00+00:00,,,,,,,,0,0,
2021-04-25T00:00:00+00:00,,,,,,,,0,0,
2021-04-24T00:00:00+00:00,,,,,,,,0,0,
2021-04-23T00:00:00+00:00,,,,,,,,0,0,
2021-04-22T00:00:00+00:00,,,,,,,,0,0,
2021-04-21T00:00:00+00:00,,,,,,,,0,0,
2021-04-20T00:00:00+00:00,,,,,,,,0,0,
2021-04-19T00:00:00+00:00,,,,,,,,0,0,
2021-04-18T00:00:00+00:00,,,,,,,,0,0,
2021-04-17T00:00:00+00:00,,,,,,,,0,0,
2021-04-16T00:00:00+00:00,,,,,,,,0,0,
2021-04-15T00:00:00+00:00,,,,,,,,0,0,
2021-04-14T00:00:00+00:00,,,,,,,,0,0,
2021-04-13T00:00:00+00:00,,,,,,,,0,0,
2021-04-12T00:00:00+00:00,,,,,,,,0,0,
2021-04-11T00:00:00+00:00,,,,,,,,0,0,
2021-04-10T00:00:00+00:00,,,,,,,,0,0,
2021-04-09T00:00:00+00:00,,,,,,,,0,0,
2021-04-08T00:00:00+00:00,,,,,,,,0,0,
2021-04-07T00:00:00+00:00,,,,,,,,0,0,
2021-04-06T00:00:00+00:00,,,,,,,,0,0,
2021-04-05T00:00:00+00:00,,,,,,,,0,0,
2021-04-04T00:00:00+00:00,,,,,,,,0,0,
2021-04-03T00:00:00+00:00,,,,,,,,0,0,
2021-04-02T00:00:00+00:00,,,,,,,,0,0,
2021-04-01T00:00:00+00:00,,,,,,,,0,0,
2021-03-31T00:00:00+00:00,,,,,,,,0,0,
2021-03-30T00:00:00+00:00,,,,,,,,0,0,
2021-03-29T00:00:00+00:00,,,,,,,,0,0,
2021-03-28T00:00:00+00:00,,,,,,,,0,0,
2021-03-27T00:00:00+00:00,,,,,,,,0,0,
2021-03-26T00:00:00+00:00,,,,,,,,0,0,
2021-03-25T00:00:00+00:00,,,,,,,,0,0,
2021-03-24T00:00:00+00:00,,,,,,,,0,0,
2021-03-23T00:00:00+00:00,,,,,,,,0,0,
2021-03-22T00:00:00+00:00,,,,,,,,0,0,
2021-03-21T00:00:00+00:00,,,,,,,,0,0,
2021-03-20T00:00:00+00:00,,,,,,,,0,0,
2021-03-19T00:00:00+00:00,,,,,,,,0,0,
2021-03-18T00:00:00+00:00,,,,,,,,0,0,
2021-03-17T00:00:00+00:00,,,,,,,,0,0,
2021-03-16T00:00:00+00:00,,,,,,,,0,0,
2021-03-15T00:00:00+00:00,,,,,,,,0,0,
2021-03-14T00:00:00+00:00,,,,,,,,0,0,
2021-03-13T00:00:00+00:00,,,,,,,,0,0,
2021-03-12T00:00:00+00:00,,,,,,,,0,0,
2021-03-11T00:00:00+00:00,,,,,,,,0,0,
2021-03-10T00:00:00+00:00,,,,,,,,0,0,
2021-03-09T00:00:00+00:00,,,,,,,,0,0,
2021-03-08T00:00:00+00:00,,,,,,,,0,0,
2021-03-07T00:00:00+00:00,,,,,,,,0,0,
2021-03-06T00:00:00+00:00,,,,,,,,0,0,
2021-03-05T00:00:00+00:00,,,,,,,,0,0,
2021-03-04T00:00:00+00:00,,,,,,,,0,0,
2021-03-03T00:00:00+00:00,,,,,,,,0,0,
2021-03-02T00:00:00+00:00,,,,,,,,0,0,
2021-03-01T00:00:00+00:00,,,,,,,,0,0,
2021-02-28T00:00:00+00:00,,,,,,,,0,0,
2021-02-27T00:00:00+00:00,,,,,,,,0,0,
2021-02-26T00:00:00+00:00,,,,,,,,0,0,
2021-02-25T00:00:00+00:00,,,,,,,,0,0,
2021-02-24T00:00:00+00:00,,,,,,,,0,0,
2021-02-23T00:00:00+00:00,,,,,,,,0,0,
2021-02-22T00:00:00+00:00,,,,,,,,0,0,
2021-02-21T00:00:00+00:00,,,,,,,,0,0,
2021-02-20T00:00:00+00:00,,,,,,,,0,0,
2021-02-19T00:00:00+00:00,,,,,,,,0,0,
2021-02-18T00:00:00+00:00,,,,,,,,0,0,
2021-02-17T00:00:00+00:00,,,,,,,,0,0,
2021-02-16T00:00:00+00:00,,,,,,,,0,0,
2021-02-15T00:00:00+00:00,,,,,,,,0,0,
2021-02-14T00:00:00+00:00,,,,,,,,0,0,
2021-02-13T00:00:00+00:00,,,,,,,,0,0,
2021-02-12T00:00:00+00:00,,,,,,,,0,0,
2021-02-11T00:00:00+00:00,,,,,,,,0,0,
2021-02-10T00:00:00+00:00,,,,,,,,0,0,
2021-02-09T00:00:00+00:00,,,,,,,,0,0,
2021-02-08T00:00:00+00:00,,,,,,,,0,0,
2021-02-07T00:00:00+00:00,,,,,,,,0,0,
2021-02-06T00:00:00+00:00,,,,,,,,0,0,
2021-02-05T00:00:00+00:00,,,,,,,,0,0,
2021-02-04T00:00:00+00:00,,,,,,,,0,0,
2021-02-03T00:00:00+00:00,,,,,,,,0,0,
2021-02-02T00:00:00+00:00,,,,,,,,0,0,
2021-02-01T00:00:00+00:00,,,,,,,,0,0,
2021-01-31T00:00:00+00:00,,,,,,,,0,0,
2021-01-30T00:00:00+00:00,,,,,,,,0,0,
2021-01-29T00:00:00+00:00,,,,,,,,0,0,
2021-01-28T00:00:00+00:00,,,,,,,,0,0,
2021-01-27T00:00:00+00:00,,,,,,,,0,0,
2021-01-26T00:00:00+00:00,,,,,,,,0,0,
2021-01-25T00:00:00+00:00,,,,,,,,0,0,
2021-01-24T00:00:00+00:00,,,,,,,,0,0,
2021-01-23T00:00:00+00:00,,,,,,,,0,0,
2021-01-22T00:00:00+00:00,,,,,,,,0,0,
2021-01-21T00:00:00+00:00,,,,,,,,0,0,
2021-01-20T00:00:00+00:00,,,,,,,,0,0,
2021-01-19T00:00:00+00:00,,,,,,,,0,0,
2021-01-18T00:00:00+00:00,,,,,,,,0,0,
2021-01-17T00:00:00+00:00,,,,,,,,0,0,
2021-01-16T00:00:00+00:00,,,,,,,,0,0,
2021-01-15T00:00:00+00:00,,,,,,,,0,0,
2021-01-14T00:00:00+00:00,,,,,,,,0,0,
2021-01-13T00:00:00+00:00,,,,,,,,0,0,
2021-01-12T00:00:00+00:00,,,,,,,,0,0,
2021-01-11T00:00:00+00:00,,,,,,,,0,0,
2021-01-10T00:00:00+00:00,,,,,,,,0,0,
2021-01-09T00:00:00+00:00,,,,,,,,0,0,
2021-01-08T00:00:00+00:00,,,,,,,,0,0,
2021-01-07T00:00:00+00:00,,,,,,,,0,0,
2021-01-06T00:00:00+00:00,,,,,,,,0,0,
2021-01-05T00:00:00+00:00,,,,,,,,0,0,
2021-01-04T00:00:00+00:00,,,,,,,,0,0,
2021-01-03T00:00:00+00:00,,,,,,,,0,0,
2021-01-02T00:00:00+00:00,,,,,,,,0,0,
2021-01-01T00:00:00+00:00,,,,,,,,0,0,
